463251678.0,-91.188,43.51939,-80.502389,2025-02-25 22:19:48 +0000
464142517.0,-90.188,43.51939,-80.502389,2025-02-25 22:19:48 +0000
465033417.0,-90.719,43.51939,-80.502389,2025-02-25 22:19:48 +0000
465924286.0,-90.719,43.51939,-80.502389,2025-02-25 22:19:48 +0000
466815125.0,-89.719,43.51939,-80.502389,2025-02-25 22:19:48 +0000
467706024.0,-90.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
468596893.0,-90.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
469487732.0,-89.250,43.51939,-80.502389,2025-02-25 22:19:48 +0000
470378632.0,-87.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
471269501.0,-87.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
472160339.0,-87.750,43.51939,-80.502389,2025-02-25 22:19:48 +0000
473051239.0,-87.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
473942078.0,-89.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
474832947.0,-87.281,43.51939,-80.502389,2025-02-25 22:19:48 +0000
475723846.0,-91.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
476614685.0,-90.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
477505554.0,-89.813,43.51939,-80.502389,2025-02-25 22:19:48 +0000
478396454.0,-87.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
479287292.0,-86.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
480178162.0,-91.313,43.51939,-80.502389,2025-02-25 22:19:48 +0000
481069061.0,-90.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
481959900.0,-90.844,43.51939,-80.502389,2025-02-25 22:19:48 +0000
482850769.0,-89.344,43.51939,-80.502389,2025-02-25 22:19:48 +0000
483741638.0,-90.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
484632507.0,-88.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
485523407.0,-92.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
486414246.0,-89.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
487305115.0,-90.375,43.51939,-80.502389,2025-02-25 22:19:48 +0000
488196014.0,-91.875,43.51939,-80.502389,2025-02-25 22:19:48 +0000
489086853.0,-90.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
489977722.0,-90.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
490868622.0,-90.406,43.51939,-80.502389,2025-02-25 22:19:48 +0000
491759460.0,-92.906,43.51939,-80.502389,2025-02-25 22:19:48 +0000
492650330.0,-90.938,43.51939,-80.502389,2025-02-25 22:19:48 +0000
493541229.0,-89.938,43.51939,-80.502389,2025-02-25 22:19:48 +0000
494432068.0,-89.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
495322937.0,-90.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
496213837.0,-90.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
497104675.0,-91.469,43.51939,-80.502389,2025-02-25 22:19:48 +0000
497995544.0,-89.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
498886414.0,-89.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
499777283.0,-89.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
500668152.0,-87.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
501559021.0,-90.000,43.51939,-80.502389,2025-02-25 22:19:48 +0000
502449890.0,-91.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
503340759.0,-87.000,43.51939,-80.502389,2025-02-25 22:19:48 +0000
504231628.0,-90.000,43.51939,-80.502389,2025-02-25 22:19:48 +0000
505122498.0,-90.531,43.51939,-80.502389,2025-02-25 22:19:48 +0000
506013367.0,-90.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
506904236.0,-89.531,43.51939,-80.502389,2025-02-25 22:19:48 +0000
507795105.0,-91.563,43.51939,-80.502389,2025-02-25 22:19:48 +0000
508685974.0,-88.563,43.51939,-80.502389,2025-02-25 22:19:48 +0000
509576843.0,-89.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
510467712.0,-90.563,43.51939,-80.502389,2025-02-25 22:19:48 +0000
511358551.0,-93.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
512249451.0,-90.563,43.51939,-80.502389,2025-02-25 22:19:48 +0000
513140320.0,-90.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
514031189.00000006,-90.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
514922058.0,-94.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
515812926.99999994,-92.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
516703796.0,-89.625,43.51939,-80.502389,2025-02-25 22:19:48 +0000
517594665.99999994,-91.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
518485535.0,-84.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
519376404.0,-87.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
520267273.00000006,-86.625,43.51939,-80.502389,2025-02-25 22:19:48 +0000
521158142.0,-90.156,43.51939,-80.502389,2025-02-25 22:19:48 +0000
522049010.99999994,-86.656,43.51939,-80.502389,2025-02-25 22:19:48 +0000
522939880.0,-86.656,43.51939,-80.502389,2025-02-25 22:19:48 +0000
523830749.99999994,-89.656,43.51939,-80.502389,2025-02-25 22:19:48 +0000
524721619.00000006,-83.656,43.51939,-80.502389,2025-02-25 22:19:48 +0000
525612488.0,-82.156,43.51939,-80.502389,2025-02-25 22:19:48 +0000
526503357.00000006,-84.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
527394226.0,-81.625,43.51939,-80.502389,2025-02-25 22:19:48 +0000
528285094.99999994,-85.625,43.51939,-80.502389,2025-02-25 22:19:48 +0000
529175964.0,-87.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
530066834.0,-88.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
530957703.00000006,-91.125,43.51939,-80.502389,2025-02-25 22:19:48 +0000
531848572.0,-90.625,43.51939,-80.502389,2025-02-25 22:19:48 +0000
532739441.00000006,-90.594,43.51939,-80.502389,2025-02-25 22:19:48 +0000
533630310.0,-92.594,43.51939,-80.502389,2025-02-25 22:19:48 +0000
534521178.99999994,-91.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
535412048.0,-92.594,43.51939,-80.502389,2025-02-25 22:19:48 +0000
536302856.0,-90.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
537193787.0,-91.094,43.51939,-80.502389,2025-02-25 22:19:48 +0000
538084595.0,-91.594,43.51939,-80.502389,2025-02-25 22:19:48 +0000
538975464.0,-90.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
539866394.0,-91.563,43.51939,-80.502389,2025-02-25 22:19:48 +0000
540757263.0,-90.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
541648132.0,-92.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
542539001.0,-90.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
543429810.0,-90.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
544320679.0,-92.063,43.51939,-80.502389,2025-02-25 22:19:48 +0000
545211609.0,-91.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
546102478.0,-89.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
546993347.0,-91.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
547884155.0,-91.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
548775024.0,-92.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
549665894.0,-91.031,43.51939,-80.502389,2025-02-25 22:19:48 +0000
550556824.0,-91.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
551447693.0,-91.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
552338562.0,-91.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
553229370.0,-92.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
554120239.0,-90.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
555011108.0,-89.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
555902039.0,-92.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
556792908.0,-91.500,43.51939,-80.502389,2025-02-25 22:19:48 +0000
557683716.0,-92.469,43.51939,-80.502389,2025-02-25 22:19:48 +0000
558574585.0,-90.469,43.51939,-80.502389,2025-02-25 22:19:48 +0000
559465454.0,-91.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
560356323.0,-91.469,43.51939,-80.502389,2025-02-25 22:19:48 +0000
561247253.0,-88.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
562138123.0,-90.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
563028931.0,-90.969,43.51939,-80.502389,2025-02-25 22:19:48 +0000
563919800.0,-90.938,43.51939,-80.502389,2025-02-25 22:19:48 +0000
564810669.0,-91.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
565701538.0,-91.938,43.51939,-80.502389,2025-02-25 22:19:48 +0000
566592468.0,-91.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
567483276.0,-91.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
568374146.0,-90.438,43.51939,-80.502389,2025-02-25 22:19:48 +0000
569265015.0,-89.938,43.51939,-80.502389,2025-02-25 22:19:48 +0000
